0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
0.5226518,0.63176817,0.0,0.8831261,0.2746136,0.43698904,0.23548853,0.7865329000000001,0.43715152,0.50319433,0.73585325,0.710088,0.9754726999999999,0.0,0.5006919,0.0,0.0
0.45341970000000004,0.46525645,0.0,0.7600004,0.39234117,0.44773623,0.24472750000000001,0.76466376,0.43488069999999995,0.5085221,0.71840435,0.6127959,0.8328968000000001,0.0,0.42666435,0.0,0.0
0.54158807,0.59925663,0.0,0.7345834,0.34875897,0.33425796,0.15433164,0.27312696,0.36021966,0.27070759999999994,0.49510112,0.63153136,0.43159369999999997,0.0,0.4221537,0.0,0.0
0.6508575,0.31397575,0.0,0.38659835,0.487363,0.37206963,0.24424879,0.40245440000000005,0.5558244000000001,0.29196009999999994,0.6580815,0.53104883,0.37174216,0.0,0.21581906,0.0,0.0
0.7436811,0.5992105999999999,0.0,0.781526,0.39463937,0.38161677,0.21944982,0.41021594,0.36109486,0.35072026,0.54319274,0.6151905,0.38397858,0.0,0.49370158,0.0,0.0
0.6945146,0.44314364,0.0,0.5686931,0.41098450000000003,0.37524703,0.22167839,0.40828827,0.47737864,0.3025165,0.5785776999999999,0.6105187,0.41111982,0.0,0.27466312,0.0,0.0
0.5719038000000001,0.26048133,0.0,0.41515997,0.38492158,0.34926978,0.21057859,0.39090824,0.5030954000000001,0.2530573,0.4914232,0.5015446,0.253859,0.0,0.16306199,0.0,0.0
0.70349467,0.45946629999999994,0.0,0.53375614,0.23001316,0.35247907,0.22941417,0.40830302,0.56158763,0.28409472,0.73042756,0.58903646,0.49476590000000004,0.0,0.37779248,0.0,0.0
0.8116743000000001,0.32670543,0.0,0.42225915,0.33128083,0.24879690000000002,0.16552691,0.44525298,0.39801290000000006,0.13107076,0.6578242,0.482897,0.6903142,0.0,0.28538683,0.0,1.0
0.71896374,0.3629133,0.0,0.39526096,0.30507976,0.35273734,0.194248,0.37261108,0.36775854,0.17663658,0.49819082,0.43297526,0.61731076,0.0,0.23856926,0.0,0.0
0.17334315,0.41191772,0.0,0.7244543000000001,0.41486123,0.4868802,0.15072675,0.6016965,0.46409935,0.40692717,0.34935513,0.6610769000000001,0.7840022,0.0,0.36890477,0.0,0.0
0.14695431,0.19669136,0.0,0.42369437,0.35950747,0.46704507,0.15220723,0.54229337,0.385866,0.30424209999999996,0.39460793,0.32976964,0.87075216,0.0,0.43008329999999995,0.0,0.0
0.6618208000000001,0.34496528,0.0,0.37996149999999995,0.55051714,0.3835653,0.2543287,0.40847490000000003,0.558192,0.3073881,0.67306066,0.51369506,0.36856288,0.0,0.25983426,0.0,0.0
0.66690165,0.5751695,0.0,0.8390752,0.17008127,0.5237496,0.22794886,0.749045,0.55418795,0.4069036,0.7929482,0.51369816,1.3193419,0.0,0.69580406,0.0,1.0
0.60832715,0.3542422,0.0,0.32851679999999994,0.14805487,0.41547510000000004,0.120263785,0.26740047,0.32289103,0.17771427,0.7132016,0.4557768,0.6563772,0.0,0.40789333,0.0,0.0
0.4496447,0.35675159999999995,0.0,0.5880469,0.20371838,0.41614008,0.20063253,0.72327995,0.32602686,0.35774788,0.5884255,0.44365403,1.0261942,0.0,0.3401703,0.0,0.0
0.47487342,0.48628795,0.0,0.7556475,0.55027354,0.46272567,0.25442943,0.7754401,0.41247162,0.5275433,0.6798335999999999,0.63453156,0.83042,0.0,0.38129450000000004,0.0,0.0
