0,1,2,3,label
0.3019827,2.488568,0.0,0.0,1.0
0.8525645,0.29257023,0.0,0.0,0.0
0.14093848,1.5667156,0.0,0.0,1.0
0.85882425,0.3815817,0.0,0.0,0.0
0.8151952,0.15626656,0.0,0.0,0.0
0.81094366,0.2506771,0.0,0.0,0.0
1.1195264,1.3396686,1.1357,0.0,0.0
0.18258299,1.562946,0.0,0.0,0.0
1.0525969,1.3734543,1.3134613,0.0,0.0
0.34024286,2.362062,1.1482891,0.0,0.0
1.0135131,1.4325184,1.4202673,0.0,0.0
0.34526646,2.395893,0.0,0.0,0.0
1.0250888,0.0996304,0.0,0.0,1.0
0.95392865,0.5776258,0.0,0.0,0.0
0.24822162,1.9391959,0.0,0.0,0.0
0.5938564,2.7520437,1.0765575,0.0,0.0
1.1021761,0.30472577,0.0,0.0,0.0
1.1430203,0.35498214,0.0,0.0,0.0
1.0516382,0.24679305,0.0,0.0,0.0
0.31235468,2.0864863,0.0,0.0,0.0
1.001433,1.3228048,1.3315737,0.0,1.0
0.3310942,1.9390905,0.0,0.0,0.0
1.2680328,0.68767214,0.0,0.0,0.0
1.0764449,1.3398631,1.1987867,0.0,1.0
1.3561635,1.0963008,0.8788507,0.0,0.0
0.030731753,1.9265798,0.0,0.0,0.0
1.2952342,1.3138641,1.1392043,0.0,0.0
0.34842008,1.9913384,0.0,0.0,0.0
0.4300748,2.7585711,1.2210864,0.0,0.0
0.6724476,1.3101176,1.4724286,0.0,0.0
1.1935691,0.366803,0.0,0.0,1.0
1.0674539,1.3025968,1.1950626,0.0,0.0
0.86516166,0.20402111,0.0,0.0,0.0
0.32535374,1.9830775,0.0,0.0,0.0
0.6800065,2.7076151,0.988813,0.0,1.0
1.1593244,0.48885024,0.0,0.0,1.0
0.31957483,2.0674791,0.0,0.0,0.0
0.23251134,2.3856936,0.0,0.0,0.0
0.18221758,1.5507978,0.0,0.0,0.0
0.4585032,2.491671,0.0,0.0,1.0
1.1004742,0.31800032,0.0,0.0,0.0
0.6249477,3.2176774,1.1327252,0.0,0.0
0.34110475,1.9891666,0.0,0.0,0.0
0.122082606,1.6084031,0.0,0.0,1.0
0.06856242,1.508795,0.0,0.0,0.0
0.46947932,2.4462452,0.0,0.0,1.0
0.036987796,1.8925439,0.0,0.0,0.0
0.30355293,2.4479666,0.0,0.0,1.0
0.22905968,1.9567384,0.0,0.0,0.0
1.4865451,0.0,0.0,0.0,0.0
0.8193063,1.318387,1.2575293,0.0,0.0
0.26704788,2.3360114,1.1495056,0.0,1.0
1.2625093,0.0,0.0,0.0,0.0
0.7312796,2.1992311,0.8719901,0.0,0.0
0.8159056,2.963739,0.79338384,0.0,0.0
0.115486786,2.5032687,0.0,0.0,1.0
1.4346926,0.20128687,0.0,0.0,0.0
0.5609975,2.2653413,1.0621256,0.0,0.0
0.5176466,2.0803378,0.0,0.0,1.0
0.88985914,0.33232272,0.0,0.0,0.0
0.73599,2.6860514,1.0034878,0.0,1.0
0.3578993,1.9661511,0.0,0.0,0.0
0.7321446,3.0226889,0.88431567,0.0,1.0
0.81764865,0.2490414,0.0,0.0,0.0
0.033630937,1.918898,0.0,0.0,0.0
0.6685076,2.7152104,0.9967732,0.0,0.0
0.8064108,1.3546196,1.3627946,0.0,0.0
1.02654,0.14615402,0.0,0.0,0.0
0.79984665,3.254702,1.2172959,0.0,1.0
0.6746173,1.005719,1.2188025,0.0,1.0
0.60959136,1.370637,1.6166319,0.0,0.0
0.8290144,0.26016968,0.0,0.0,0.0
0.27467406,2.4495685,0.0,0.0,1.0
0.24638714,1.6250987,0.0,0.0,0.0
0.28451726,2.5409102,0.0,0.0,0.0
0.07048838,1.8159243,0.0,0.0,0.0
1.0324073,0.15263842,0.0,0.0,0.0
1.0724628,1.5618399,1.4310997,0.0,0.0
1.0343666,1.3185934,1.2496693,0.0,0.0
0.48083,2.5974789,0.0,0.0,1.0
0.8881042,0.3497917,0.0,0.0,0.0
0.830019,0.1734124,0.0,0.0,0.0
0.35809183,1.6075621,0.0,0.0,0.0
0.9325513,1.3190365,1.4213097,0.0,0.0
0.7781568,1.0972033,1.2056265,0.0,0.0
1.1416948,0.297871,0.0,0.0,0.0
1.0949001,0.30713558,0.0,0.0,0.0
0.83167946,2.7264526,1.1088197,0.0,0.0
1.041111,1.1605538,1.1144149,0.0,0.0
0.27838844,2.1025908,0.0,0.0,0.0
0.15994911,1.6079123,0.0,0.0,0.0
0.5096401,2.6260402,0.0,0.0,0.0
0.1947112,1.5493991,0.0,0.0,1.0
0.2824086,1.6691722,0.0,0.0,0.0
0.86207765,0.37927067,0.0,0.0,1.0
0.48482198,2.311056,1.076288,0.0,0.0
0.8484647,1.482694,1.3739405,0.0,1.0
0.7649458,0.1727372,0.0,0.0,0.0
0.8598595,1.4595128,1.3073134,0.0,0.0
0.864303,0.33114544,0.0,0.0,0.0
1.0428983,0.6444559,0.0,0.0,1.0
1.1137018,0.22661309,0.0,0.0,0.0
1.1948555,1.2332594,1.297442,0.0,0.0
1.0884497,1.3352333,1.1886595,0.0,0.0
0.85719,0.30562472,0.0,0.0,0.0
0.059807986,1.4951289,0.0,0.0,0.0
1.104116,1.4371315,1.2273724,0.0,0.0
0.28453267,2.5460165,0.0,0.0,0.0
0.24603422,1.4492027,0.0,0.0,1.0
0.7884864,0.14302169,0.0,0.0,0.0
0.8369157,0.24479084,0.0,0.0,0.0
1.1564327,0.34942746,0.0,0.0,0.0
1.1008523,0.26530728,0.0,0.0,1.0
0.2374912,1.9022448,0.0,0.0,0.0
0.5877486,2.337706,1.0128155,0.0,0.0
0.32557595,1.9281641,0.0,0.0,0.0
0.017471373,1.9281783,0.0,0.0,0.0
1.1581081,0.2853127,0.0,0.0,0.0
1.1232361,0.38514256,0.0,0.0,0.0
0.88741666,1.3452033,1.4748344,0.0,0.0
0.17666444,2.3765128,0.0,0.0,0.0
0.5608427,1.2961675,1.5836558,0.0,0.0
0.3514738,2.838628,1.2963569,0.0,0.0
1.1749315,0.5068307,0.0,0.0,0.0
0.6945753,1.0857726,1.2946107,0.0,0.0
0.3052164,2.4805312,0.0,0.0,0.0
0.8631031,1.2089983,1.1001179,0.0,0.0
0.18131061,1.4798609,0.0,0.0,1.0
0.38714492,2.394949,0.0,0.0,1.0
0.1548869,2.4393945,0.0,0.0,0.0
0.4870327,2.3887362,1.1097968,0.0,0.0
0.7763672,1.0001823,1.0606471,0.0,0.0
0.03364953,1.9103081,0.0,0.0,1.0
0.9908025,0.10432708,0.0,0.0,1.0
0.3428076,2.0006554,0.0,0.0,0.0
1.2046628,0.83018094,0.0,0.0,1.0
0.7263222,1.3710426,1.4654394,0.0,0.0
1.1637369,1.269626,0.98875934,0.0,0.0
0.9947622,0.8423581,1.6217722,0.0,0.0
0.59652716,3.325459,0.84525454,0.0,0.0
1.157576,1.3552222,1.0706375,0.0,0.0
0.7984412,0.17350794,0.0,0.0,0.0
0.21615542,2.3353605,0.0,0.0,0.0
0.7260549,0.0,0.0,0.0,0.0
0.0,2.8710413,2.0311604,0.0,0.0
0.024719045,1.536371,0.0,0.0,0.0
0.89869833,0.41578698,0.0,0.0,0.0
1.1376224,1.5667479,1.3165889,0.0,1.0
1.0728421,0.28458747,0.0,0.0,1.0
0.87991846,0.33804548,0.0,0.0,0.0
0.8313853,1.326666,1.2941985,0.0,0.0
1.0318065,0.12177949,0.0,0.0,0.0
0.27539855,2.1426246,0.0,0.0,0.0
1.2469062,0.64393777,0.0,0.0,0.0
0.9710151,0.49915588,0.0,0.0,1.0
0.26085135,1.9980617,0.0,0.0,1.0
0.78592324,0.18635054,0.0,0.0,0.0
0.8370662,0.22065781,0.0,0.0,0.0
0.87629294,0.41448814,0.0,0.0,1.0
1.0339968,0.15126286,0.0,0.0,0.0
0.70952654,0.016651988,0.0,0.0,0.0
0.39242673,3.0529385,1.0341228,0.0,1.0
1.0833473,1.4713383,1.3209267,0.0,1.0
0.9725498,2.7639365,1.1168647,0.0,1.0
0.32655585,1.632403,0.0,0.0,0.0
0.14799915,1.9629722,0.0,0.0,0.0
0.85022575,0.3492576,0.0,0.0,1.0
0.56512785,2.4720325,0.0,0.0,1.0
0.3217922,2.355247,0.0,0.0,0.0
0.9934235,1.0514709,1.0840999,0.0,1.0
0.31445843,1.9702748,0.0,0.0,0.0
0.064720616,1.967031,0.0,0.0,1.0
0.88284963,0.34691483,0.0,0.0,0.0
1.2603666,1.2605304,1.2010216,0.0,0.0
0.7815088,0.14381085,0.0,0.0,0.0
0.034616217,1.6644903,0.0,0.0,0.0
0.038273737,1.9210023,0.0,0.0,0.0
1.4419153,0.52939403,0.0,0.0,0.0
0.74709874,1.0185206,1.1049855,0.0,0.0
0.87638515,1.4767991,1.3081622,0.0,0.0
0.88631266,0.35580993,0.0,0.0,0.0
1.1263175,0.2694279,0.0,0.0,0.0
0.123617925,2.3732588,0.0,0.0,0.0
0.76936454,0.14355691,0.0,0.0,1.0
0.36008972,1.9494528,0.0,0.0,0.0
0.3857168,2.0853534,0.0,0.0,0.0
0.47438157,2.6084082,0.88178056,0.0,0.0
0.07833456,1.8209057,0.0,0.0,0.0
0.9524657,0.5645472,0.0,0.0,1.0
1.0681564,0.9736884,0.88646656,0.0,0.0
1.3993895,0.10963242,0.0,0.0,0.0
0.8599873,0.37232223,0.0,0.0,0.0
0.29426718,2.0034366,0.0,0.0,0.0
0.31919438,2.3921943,1.2833211,0.0,0.0
1.0901793,1.0933799,0.95939213,0.0,0.0
0.95755225,0.0,0.0,0.0,0.0
1.0027351,0.027372107,0.0,0.0,0.0
1.173999,1.6797446,1.3268106,0.0,1.0
1.1649603,1.4364585,1.1350307,0.0,0.0
0.7445936,0.094755575,0.0,0.0,0.0
0.18235768,1.6794634,0.0,0.0,0.0
1.4768454,0.0,0.0,0.0,0.0
0.48634404,3.0283413,0.9013893,0.0,0.0
1.0643408,0.1537789,0.0,0.0,0.0
1.1382287,1.4095625,1.160254,0.0,1.0
1.3962224,1.3622808,1.0197229,0.0,1.0
0.98328936,1.2971209,1.3064121,0.0,0.0
0.65091133,2.7308698,1.0029292,0.0,1.0
1.4978211,0.0,0.0,0.0,0.0
1.1066887,1.3885328,1.1771225,0.0,0.0
0.7776698,0.0,0.0,0.0,0.0
0.40849698,2.5085506,1.3922911,0.0,1.0
1.1104951,0.06420149,0.0,0.0,0.0
0.27324086,2.1926987,0.0,0.0,0.0
0.3380828,2.1903868,0.87593037,0.0,1.0
0.82946604,0.19843133,0.0,0.0,0.0
1.1421158,1.204267,0.965478,0.0,0.0
0.1718944,2.4097192,0.0,0.0,1.0
1.0902419,1.3200055,1.1988966,0.0,1.0
0.11044963,1.882284,0.0,0.0,0.0
1.1524204,1.5568236,1.261447,0.0,0.0
0.30331486,2.0411482,0.0,0.0,0.0
0.2392099,1.5952681,0.0,0.0,1.0
0.5148845,2.0983202,0.0,0.0,1.0
1.3941307,1.4100176,1.0795455,0.0,0.0
1.0616848,1.317703,1.2091595,0.0,0.0
1.1161814,1.3467736,1.1381768,0.0,0.0
0.56700623,2.477111,1.3609922,0.0,1.0
0.21010967,1.9786419,0.0,0.0,0.0
0.17402484,1.5860357,0.0,0.0,0.0
0.39991337,2.8246026,1.2622766,0.0,0.0
0.8508075,1.0978011,1.0376828,0.0,0.0
0.31672233,2.0657384,0.0,0.0,1.0
0.2505386,2.4763517,0.0,0.0,1.0
0.8606246,0.37826753,0.0,0.0,0.0
0.7932322,0.18433015,0.0,0.0,1.0
0.2452115,2.4419515,0.0,0.0,1.0
0.2958179,2.4204946,1.1566441,0.0,1.0
0.520045,1.9552816,0.0,0.0,0.0
0.972188,0.05426334,0.0,0.0,1.0
0.36764646,2.008085,0.0,0.0,1.0
0.0015249848,1.5512935,0.0,0.0,0.0
1.0592431,1.322694,1.2316976,0.0,0.0
0.4053558,1.9889858,0.0,0.0,0.0
0.70084965,1.2332824,1.379255,0.0,0.0
1.072043,1.1956155,1.0814612,0.0,0.0
1.0982239,0.120967105,0.0,0.0,0.0
0.3229971,2.045745,0.0,0.0,0.0
1.164628,0.25789374,0.0,0.0,0.0
0.39650232,2.2499735,0.0,0.0,0.0
1.1392986,1.3461577,1.1047184,0.0,0.0
0.6062933,2.008525,0.0,0.0,1.0
0.1741721,1.9092193,0.0,0.0,0.0
0.19653389,1.9939098,0.0,0.0,0.0
0.3436668,1.988991,0.0,0.0,0.0
0.1593324,2.0007603,0.0,0.0,0.0
1.0525163,1.3206841,1.2580576,0.0,0.0
0.7703934,0.16379039,0.0,0.0,1.0
1.3823738,0.26674867,0.0,0.0,0.0
0.843071,0.056962177,0.0,0.0,0.0
0.40298438,1.6794424,0.0,0.0,0.0
0.555956,2.403549,1.1686549,0.0,1.0
1.136458,0.30455777,0.0,0.0,1.0
0.3094371,2.4883819,0.0,0.0,1.0
1.303363,0.09570955,0.0,0.0,1.0
0.63381386,2.1426873,0.0,0.0,0.0
1.1643193,1.3439525,1.0639673,0.0,0.0
0.41736567,2.6615472,1.0147865,0.0,0.0
0.29523975,1.5839502,0.0,0.0,1.0
1.0237817,0.12535441,0.0,0.0,0.0
0.15244783,2.511796,1.379913,0.0,0.0
1.1221346,0.23974502,0.0,0.0,0.0
0.8573381,0.30833715,0.0,0.0,1.0
0.708622,0.9697309,1.1444912,0.0,0.0
1.1776809,0.5054446,0.0,0.0,1.0
0.8570884,1.5790476,1.4368773,0.0,1.0
1.0643203,1.310988,1.2345812,0.0,1.0
0.0018123761,1.9427581,0.0,0.0,0.0
0.8439003,3.0737748,0.9855147,0.0,0.0
0.73745066,1.0515896,1.1448932,0.0,0.0
0.32984287,2.1647418,0.87709945,0.0,1.0
1.1136732,0.32919812,0.0,0.0,1.0
0.21670613,3.112186,1.0194604,0.0,0.0
0.6306491,2.6334624,0.0,0.0,1.0
0.037094086,2.2404387,0.0,0.0,1.0
0.28638345,2.163855,0.0,0.0,0.0
0.34385705,1.5940162,0.0,0.0,0.0
0.45880532,3.1536722,0.97856814,0.0,0.0
0.31871486,2.2793734,0.913389,0.0,0.0
1.1335051,0.30530322,0.0,0.0,0.0
0.0,1.5779039,0.0,0.0,0.0
0.44434106,3.2268395,1.1805788,0.0,0.0
1.2670534,0.4856515,0.0,0.0,1.0
0.0,1.9767766,0.0,0.0,0.0
1.091967,0.28767997,0.0,0.0,1.0
1.269084,0.015345797,0.0,0.0,0.0
1.1101812,0.3281687,0.0,0.0,0.0
0.5139921,2.3777373,1.1047688,0.0,1.0
1.0954407,0.33570096,0.0,0.0,0.0
0.8440596,0.096543804,0.0,0.0,0.0
1.0886111,0.31989372,0.0,0.0,0.0
0.81650746,0.10403301,0.0,0.0,0.0
0.9005492,0.42641515,0.0,0.0,0.0
0.7845869,0.19864741,0.0,0.0,0.0
1.0655029,0.17018129,0.0,0.0,0.0
1.1501344,0.23201053,0.0,0.0,0.0
0.8786761,0.35892722,0.0,0.0,0.0
0.48163807,2.309371,1.0128187,0.0,1.0
0.32579595,2.4364357,0.0,0.0,0.0
0.8445528,1.5050126,1.3947089,0.0,0.0
0.0848802,1.58479,0.0,0.0,0.0
1.0054744,0.0,0.0,0.0,0.0
0.9451783,0.0,0.0,0.0,0.0
1.176206,0.47082478,0.0,0.0,0.0
0.8167305,1.0683857,1.0485499,0.0,1.0
0.48372257,2.6604037,0.9410055,0.0,0.0
1.1108798,0.33819696,0.0,0.0,1.0
0.5412467,2.7677562,1.1067011,0.0,1.0
0.88804364,1.4839174,1.2989893,0.0,1.0
1.3419664,1.0910149,0.9287805,0.0,0.0
1.5643862,1.0953212,0.92437166,0.0,0.0
0.8616206,0.3355607,0.0,0.0,0.0
0.777859,0.1429751,0.0,0.0,1.0
1.0991488,0.34261748,0.0,0.0,0.0
1.1045086,0.3296821,0.0,0.0,0.0
0.09057374,1.9578241,0.0,0.0,0.0
0.44739324,2.3218448,1.1552529,0.0,0.0
1.1428295,1.3571991,1.0889462,0.0,0.0
0.8499377,0.34098867,0.0,0.0,0.0
0.82787335,1.4333799,1.3605695,0.0,0.0
0.57558644,2.9958365,0.86377096,0.0,0.0
0.8820573,0.36140501,0.0,0.0,0.0
0.02732429,2.439652,0.0,0.0,0.0
0.36854553,1.9039712,0.0,0.0,0.0
0.3819188,2.0380654,0.0,0.0,0.0
1.1245177,1.4596409,1.2142911,0.0,0.0
0.30143327,2.4757833,0.0,0.0,0.0
0.29652447,1.7016625,0.0,0.0,0.0
0.38574642,1.892561,0.0,0.0,0.0
0.58703315,2.7193408,1.0243657,0.0,0.0
0.8256037,0.15639772,0.0,0.0,0.0
0.18081695,2.7142656,0.0,0.0,0.0
0.7997372,1.418645,1.4270484,0.0,1.0
0.878314,1.6322697,1.4398315,0.0,1.0
0.94082,0.20638503,0.0,0.0,0.0
1.1211483,1.2273406,1.0233326,0.0,0.0
0.89609396,0.33765513,0.0,0.0,1.0
0.7401079,2.360255,1.0856602,0.0,0.0
1.0946668,0.3502903,0.0,0.0,1.0
1.2386426,0.11321868,0.0,0.0,0.0
1.1020666,1.3928031,1.2296374,0.0,0.0
0.19519807,2.113149,0.0,0.0,1.0
0.30523843,2.0755951,0.0,0.0,1.0
0.7290571,2.6684852,0.93831974,0.0,1.0
0.8181094,1.0839176,1.072574,0.0,1.0
0.3493392,1.544082,0.0,0.0,0.0
1.4248885,1.3177553,0.9322358,0.0,0.0
0.5618988,2.1350799,0.0,0.0,0.0
1.1311586,1.1999424,0.9798737,0.0,1.0
1.024216,0.13855758,0.0,0.0,0.0
0.8094882,1.7104329,1.6531019,0.0,1.0
0.9308824,1.1199048,1.2080243,0.0,0.0
0.6257057,2.70476,0.98081774,0.0,0.0
0.27820694,2.367608,1.3497514,0.0,0.0
0.38467044,1.9038683,0.0,0.0,0.0
0.3057586,2.0937157,0.0,0.0,0.0
0.0051522925,1.8471911,0.0,0.0,0.0
0.43230247,1.9376987,0.0,0.0,0.0
0.24058424,2.7775776,1.195581,0.0,1.0
1.3148478,1.3991349,1.1819062,0.0,0.0
0.503418,2.2089152,0.86845237,0.0,0.0
0.31362724,1.5332516,0.0,0.0,0.0
1.2667481,1.275214,1.1507922,0.0,0.0
0.28927404,2.3718412,1.11093,0.0,0.0
0.7612456,0.109605774,0.0,0.0,0.0
1.0770532,1.3186923,1.2205316,0.0,0.0
1.1210917,1.2777201,1.07918,0.0,0.0
0.8408613,0.08510624,0.0,0.0,0.0
0.7422911,0.048251137,0.0,0.0,1.0
1.3636808,0.20834799,0.0,0.0,0.0
1.264158,0.65535533,0.0,0.0,1.0
0.23778258,1.6846386,0.0,0.0,0.0
0.48585796,2.5982516,0.8725531,0.0,1.0
0.15386288,1.476271,0.0,0.0,0.0
0.38666165,1.9016281,0.0,0.0,0.0
0.5302906,3.055566,0.9236526,0.0,0.0
0.7019787,1.2429236,1.4259522,0.0,0.0
0.79280883,0.19439776,0.0,0.0,0.0
0.826105,0.17773186,0.0,0.0,0.0
1.3094808,1.2582304,1.1432062,0.0,0.0
0.72491556,1.3781317,1.4726679,0.0,0.0
1.5892873,0.19971085,0.0,0.0,0.0
1.1960251,0.4493547,0.0,0.0,0.0
0.03479568,1.8947943,0.0,0.0,0.0
0.7095248,1.3785632,1.4897041,0.0,0.0
1.5522236,0.0,0.0,0.0,1.0
0.4569754,2.3478084,1.1800034,0.0,0.0
