0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
0.43310422,0.0,0.12569979,0.0,1.1096312,0.29482716,0.65247464,0.35910985,0.55226994,0.6480311,0.36625168,0.25590378,0.3805059,0.9716141,0.49989316,0.70166564,0.0
0.4098847,0.0,0.21753442,0.0,0.8296582,0.16785401,0.49860317,0.18374498,0.34663966,0.5477614,0.47595394,0.3734222,0.30839202,0.8066264,0.22553638,0.23029587,0.0
0.21256593,0.0,0.2067804,0.0,0.95442617,0.26538458,0.5104337,0.29004043,0.5067809,0.60010105,0.27582383,0.18938363,0.2650836,0.725682,0.28295237,0.44356754,0.0
0.63216627,0.0,0.27064207,0.0,1.0271736,0.34558758,0.32209533,0.30414993,0.77512026,0.5284324,0.58699757,0.31790027,0.27596214,0.40737724,0.6505778,0.67366964,1.0
0.56915736,0.0,0.2038437,0.0,0.9482087,0.30413666,0.41254747,0.2887468,0.5245626,0.5520974,0.6464233,0.1887176,0.38402966,0.26178312,0.35329366,0.6116601,0.0
0.5564095,0.0,0.19363603,0.0,0.88764554,0.30639434,0.43984312,0.29165447,0.5064524,0.53233725,0.61015385,0.20518702,0.3788451,0.2444958,0.36467102,0.5826299,1.0
0.3597084,0.0,0.2872085,0.0,1.1837782,0.28966683,0.48898092,0.33062333,0.34242815,0.5166302,0.686451,0.22801164,0.28256598,0.9250245,0.17526361,0.4638438,0.0
0.25152218,0.0,0.1570666,0.0,1.2386668,0.33723193,0.6546053,0.43296772,0.67309046,0.35179362,0.3062441,0.24195033,0.5988169,0.8921925,0.41975692,0.5973848,1.0
0.68857265,0.0,0.19286942,0.0,1.0066602,0.24176396,0.47942185,0.3355207,0.6922077,0.4976395,0.62566644,0.3363637,0.3636928,0.38769275,0.51433134,0.7076524,0.0
0.5892808,0.0,0.21575215,0.0,1.3407847,0.50414544,0.80472714,0.21398018,0.8497609,0.54641503,0.51509064,0.34495783,0.4695544,1.127816,0.5671732,0.8411409,0.0
0.55064106,0.0,0.26067966,0.0,1.1033874,0.26868755,0.44835472,0.38269126,0.8608731,0.22554128,0.5721424,0.3472842,0.5261941,0.36969757,0.49498478,0.65785235,1.0
0.6070232,0.0,0.1632995,0.0,0.7459603,0.19388255,0.33303684,0.24310127,0.4452898,0.2067533,0.6394134,0.32510453,0.24404028,0.4172756,0.40259948,0.5173667,0.0
0.41563904,0.0,0.1835712,0.0,0.7102998,0.22885741,0.3015284,0.3089846,0.53502005,0.35704824,0.37658596,0.18377784,0.22902563,0.25325334,0.4861481,0.58400506,0.0
0.35132074,0.0,0.22844338,0.0,0.8459742,0.08131414,0.48732337,0.30085108,0.26653573,0.5275181,0.47447553,0.3399455,0.32685605,0.7694806,0.19742629,0.20398566,0.0
0.3847928,0.0,0.21072358,0.0,0.8452326,0.13918109,0.35029933,0.2026852,0.5327912,0.33667493,0.51500875,0.10992683,0.33736143,0.12736885,0.33584335,0.45158857,0.0
0.19174805,0.0,0.16782802,0.0,0.8973966,0.2303306,0.41260403,0.1897264,0.27681175,0.44144082,0.4206306,0.1800009,0.16031452,0.6806228,0.14427432,0.14350827,0.0
0.74263084,0.0,0.19956282,0.0,0.9041908,0.22797279,0.44322968,0.21143767,0.37287867,0.37982988,0.8748706,0.26782885,0.36234716,0.41043675,0.30541137,0.5168932,0.0
0.48253518,0.0,0.09924841,0.0,0.5230484,0.088126674,0.2781843,0.16919826,0.25684494,0.27254206,0.55485845,0.24848062,0.08044085,0.1959486,0.18186468,0.3308383,0.0
0.7209034,0.0,0.17928176,0.0,0.88301384,0.39249247,0.46709937,0.32127327,0.21934918,0.5652379,0.8350735,0.25654677,0.3033171,0.2218213,0.18956777,0.2933866,0.0
0.73310494,0.0,0.23637718,0.0,0.9032621,0.39825395,0.5165217,0.31163484,0.46789914,0.75248617,0.7243903,0.26137727,0.3928782,0.2464355,0.2604651,0.5876448,0.0
0.45664564,0.0,0.21648192,0.0,1.0877246,0.33647656,0.69900894,0.2972968,0.5601153,0.7068011,0.3787861,0.33658287,0.3871336,0.8777829,0.42343518,0.58729315,0.0
0.47842985,0.0,0.22543898,0.0,1.0865304,0.38278532,0.6885349,0.32298326,0.5563296,0.73102194,0.3655076,0.30716032,0.40296063,0.85672146,0.40965152,0.5410217,0.0
0.35785803,0.0,0.17127104,0.0,1.061163,0.25418505,0.5888871,0.29643333,0.48114458,0.6987738,0.4211153,0.18717644,0.3321158,0.8575824,0.30998102,0.62017626,0.0
0.99175507,0.0,0.32008907,0.0,1.2206697,0.6647909,0.59083503,0.3322113,0.6153068,0.5147174,1.0034711,0.43892553,0.53970474,0.5553816,0.5102538,0.5347391,0.0
0.7161777,0.0,0.23985481,0.0,1.0697905,0.5416581,0.55273265,0.4501394,0.58388644,0.6082236,0.60760814,0.26970136,0.5167618,0.26809168,0.5096192,0.49336714,0.0
0.36486188,0.0,0.21140733,0.0,1.2254261,0.3167956,0.40582016,0.3133692,0.5076904,0.46865207,0.5291098,0.293951,0.23659748,0.92483073,0.33637467,0.38787296,0.0
0.77349365,0.0,0.219717,0.0,1.0124663,0.3490686,0.42778832,0.30755615,0.334642,0.54570705,0.93467265,0.30812725,0.5298823,0.36850017,0.34320396,0.4027142,0.0
0.6021314,0.0,0.15926552,0.0,1.0893323,0.19961609,0.360889,0.3292989,0.78351516,0.45425558,0.5474711,0.35008666,0.26952153,0.34203786,0.5534763,0.6527989,0.0
0.48684007,0.0,0.33655936,0.0,1.2666364,0.4263272,0.60876024,0.52957565,0.45478415,0.48924673,0.66825116,0.30077174,0.37658167,0.9815754,0.3158781,0.406492,1.0
0.9349441,0.0,0.36426488,0.0,1.0959384,0.65600276,0.64227235,0.45439008,0.60173565,0.7911587,0.79012245,0.31852484,0.5541552,0.4328938,0.6161861,0.6296175,0.0
0.49980623,0.0,0.25318566,0.0,1.198357,0.4885607,0.598943,0.39870006,0.40230313,0.58374715,0.6080299,0.30717355,0.37623549,0.9190965,0.3296161,0.32736644,0.0
0.8055881,0.0,0.26850882,0.0,1.2746446,0.37730172,0.51986307,0.40968284,0.87977576,0.45091975,0.7597868,0.38530737,0.55324584,0.6174089,0.72314453,0.9042684,0.0
0.71113616,0.0,0.18042347,0.0,0.95531625,0.50362223,0.31095046,0.30637366,0.4048976,0.4192623,0.72576016,0.2517902,0.33280176,0.51837355,0.6266959,0.55597687,0.0
0.45935726,0.0,0.24810731,0.0,1.0747124,0.2600508,0.65090126,0.34661806,0.6114663,0.6438329,0.38813096,0.29839885,0.3595653,0.9185811,0.38872126,0.6367222,0.0
0.80403525,0.0,0.2612563,0.0,1.1856391,0.40530127,0.54806566,0.36066824,0.6166772,0.65682966,0.8745691,0.2409051,0.55870277,0.45673728,0.445393,0.7921271,0.0
0.72173524,0.0,0.2961831,0.0,0.8728035,0.26299542,0.25547755,0.219648,0.517766,0.37651825,0.77443486,0.3724459,0.38328168,0.53033984,0.5814148,0.55752355,1.0
0.5193496,0.0,0.27926362,0.0,0.87274015,0.55682814,0.14511102,0.28893012,0.5633653,0.32796326,0.6821417,0.33796677,0.18883735,0.38274664,0.3021972,0.47138196,0.0
0.47971845,0.0,0.24837407,0.0,1.4471405,0.4566178,0.5298218,0.40918306,0.7076679,0.39395154,0.63915926,0.39942127,0.32083234,1.1461415,0.5612733,0.5752212,1.0
0.57765716,0.0,0.21685079,0.0,0.73537815,0.29307505,0.35145354,0.2635955,0.3486419,0.32566655,0.6776502,0.2829584,0.24533677,0.24099123,0.24558192,0.30461988,1.0
0.44907477,0.0,0.24707446,0.0,1.1287686,0.2462352,0.64904046,0.33441654,0.6324407,0.65176517,0.45645767,0.30483106,0.36198965,0.94826955,0.39422795,0.67940205,1.0
0.3811408,0.0,0.23948455,0.0,1.2777485,0.34647864,0.4315878,0.25647274,0.3548696,0.61863,0.7689776,0.17402607,0.31978676,0.9250902,0.15773779,0.45831054,0.0
0.91184664,0.0,0.4802013,0.0,1.6505134,0.30660656,0.6833487,0.2981776,0.7467365,0.6887387,0.86782384,0.65197873,0.38007292,1.3000877,0.48687074,0.8499822,0.0
0.24335587,0.0,0.26211756,0.0,1.000003,0.2373169,0.37886629,0.20013504,0.3734182,0.34731537,0.36333817,0.26938444,0.22545466,0.81576806,0.18428841,0.36019906,1.0
0.78992444,0.0,0.4405534,0.0,1.3938454,0.65140516,0.7268535,0.69592845,0.9434055,0.65560436,0.65297985,0.26660112,0.9258742,0.4726447,0.8018856,0.88257605,1.0
0.7257755,0.0,0.2321668,0.0,1.0612859,0.3561716,0.5158153,0.3161497,0.51090926,0.6812611,0.8352993,0.190462,0.48431262,0.34599268,0.32847995,0.7029735,0.0
0.6534184,0.0,0.2667853,0.0,1.331954,0.36517686,0.87306297,0.31734833,0.7645101,0.6821304,0.6714193,0.40872318,0.5644805,1.0547892,0.35182655,0.7795512,1.0
0.7666374,0.0,0.2701456,0.0,0.9523106,0.3366247,0.44809416,0.27023897,0.33428526,0.48972526,0.8780089,0.34876552,0.30069467,0.4364822,0.3634033,0.56621563,0.0
0.6627129,0.0,0.20607671,0.0,0.92705506,0.2653958,0.5058765,0.24027134,0.27617705,0.3979097,0.8711525,0.36792117,0.33034837,0.40020126,0.32417956,0.5755781,0.0
0.623718,0.0,0.26849982,0.0,1.173261,0.42843777,0.6858862,0.38235798,0.3837064,0.6289536,0.71137536,0.33105415,0.41170937,1.014367,0.2998946,0.46080512,0.0
0.72912586,0.0,0.26984712,0.0,1.4202949,0.25360864,0.7490447,0.40360674,0.71628946,0.86045533,0.6566083,0.38868535,0.4144564,1.0584353,0.4002434,0.8022694,0.0
0.6557919,0.0,0.20794836,0.0,1.2599869,0.32293236,0.2537147,0.2517312,0.5337597,0.40137744,1.019759,0.23536503,0.37844956,0.5163896,0.3764411,0.65198404,0.0
0.33133686,0.0,0.19623858,0.0,1.0010797,0.051208895,0.36195526,0.16109288,0.3045351,0.60145694,0.6442406,0.2591731,0.34963867,0.8399943,0.1532115,0.33864218,0.0
0.4758763,0.0,0.28676105,0.0,1.5394362,0.48786986,0.54174685,0.35575783,0.44415206,0.6912543,0.97379464,0.19929072,0.4256259,1.0372095,0.3597174,0.48341146,0.0
0.63776714,0.0,0.21429536,0.0,0.8490251,0.20954101,0.4574193,0.3062527,0.6221775,0.46346045,0.55598146,0.3373408,0.5288294,0.3510697,0.55272096,0.618949,1.0
0.21818592,0.0,0.20579198,0.0,0.9422179,0.2821741,0.5263974,0.30267346,0.500553,0.6040616,0.26071206,0.19735187,0.26761976,0.71281856,0.28945804,0.4182844,0.0
0.8566264,0.0,0.21881878,0.0,1.0488299,0.4069477,0.49490783,0.36873218,0.43849093,0.46457168,0.87145966,0.34926915,0.41122577,0.45931756,0.4084966,0.5111399,0.0
0.7640908,0.0,0.22051129,0.0,1.4431266,0.18253109,0.58715093,0.3766835,0.8959997,0.61761284,1.0054101,0.53009456,0.3281747,0.53474605,0.61913085,0.87248915,1.0
0.06806248,0.0,0.20792499,0.0,1.0289085,0.07189078,0.59869957,0.26251447,0.3505594,0.5832087,0.32470837,0.36898646,0.42638692,0.7181395,0.41777155,0.503779,0.0
0.833371,0.0,0.22517583,0.0,1.0251256,0.3672947,0.47098708,0.34110135,0.43000168,0.4346233,0.8609914,0.3392051,0.3993237,0.47348446,0.39592838,0.5535063,0.0
0.5359417,0.0,0.2643177,0.0,1.0505518,0.22426265,0.8834062,0.19616458,0.5517779,0.56695646,0.5404258,0.1868042,0.3126977,0.9295642,0.2804257,0.70132095,0.0
0.4582752,0.0,0.25611702,0.0,1.0891874,0.35378775,0.70033616,0.38588724,0.58229953,0.6754385,0.40379068,0.30020845,0.4040862,0.8862853,0.403405,0.5675362,1.0
0.47696078,0.0,0.26442724,0.0,1.1595718,0.5147829,0.63670874,0.4104878,0.33562267,0.5722642,0.60452324,0.2343255,0.2872529,0.89891934,0.34748518,0.30558714,0.0
0.4134235,0.0,0.15096219,0.0,0.765505,0.31699112,0.23579524,0.2501607,0.33057687,0.24792491,0.55866504,0.23075178,0.20456633,0.1949811,0.31745553,0.26711184,0.0
0.82337683,0.0,0.20558923,0.0,1.1705248,0.52297413,0.53233576,0.56095207,0.36960435,0.41998354,0.89071065,0.2562096,0.509479,0.514571,0.49605528,0.55475926,0.0
0.54248655,0.0,0.24055639,0.0,1.2799933,0.44501734,0.60643995,0.40560287,0.46364415,0.6106082,0.6521741,0.35627738,0.34375116,0.9509206,0.35446432,0.36343783,0.0
0.2604177,0.0,0.20323923,0.0,1.0493084,0.42601794,0.43178,0.3198745,0.31481025,0.51418346,0.45798722,0.20722035,0.24388003,0.7394195,0.21786839,0.16882527,0.0
0.3806278,0.0,0.14136371,0.0,0.62823176,0.1794514,0.3223285,0.23844361,0.5196514,0.33987385,0.3404501,0.20635739,0.22731236,0.15592961,0.38177562,0.48703822,0.0
0.46919376,0.0,0.16815004,0.0,0.8021057,0.24279349,0.37840772,0.29499993,0.63919455,0.3370916,0.41656122,0.2811345,0.30766398,0.2732326,0.51666117,0.57663405,1.0
0.71902263,0.0,0.220602,0.0,1.0520699,0.38433373,0.46702906,0.26189837,0.50114393,0.2607319,0.78459275,0.27453482,0.39806843,0.405684,0.4707692,0.4311709,0.0
0.74964863,0.0,0.23472074,0.0,0.9579846,0.3219157,0.72866786,0.33688807,0.73719114,0.757403,0.5688844,0.2689771,0.61497515,0.26404172,0.4312261,0.82246906,0.0
0.42843652,0.0,0.18832028,0.0,1.0167688,0.31414405,0.11054135,0.20955743,0.38001746,0.31638977,0.73320365,0.13147533,0.25191504,0.27237496,0.2612427,0.40977517,0.0
0.4947221,0.0,0.19804257,0.0,1.0211217,0.21630366,0.7063881,0.1081401,0.62171686,0.635449,0.37598974,0.3204357,0.5346218,0.895004,0.5156778,0.53986824,1.0
0.7298979,0.0,0.117599785,0.0,0.9718273,0.39972374,0.42012617,0.300724,0.33729112,0.4748105,0.8634807,0.2813563,0.39829084,0.39987057,0.2761762,0.51569486,1.0
0.7402058,0.0,0.10239554,0.0,1.2707473,0.44324008,0.3573351,0.37733564,0.4569105,0.50155663,0.88512623,0.31824154,0.5593507,0.4699328,0.61007005,0.4686034,0.0
0.88296264,0.0,0.091749206,0.0,1.7387698,0.12540969,0.34061396,0.39871842,0.96560395,0.5471493,1.089793,0.6625541,0.077858865,0.57076395,0.64473677,0.6225586,0.0
0.74982494,0.0,0.15819888,0.0,1.1089928,0.17590679,0.3402859,0.29134095,0.6033663,0.35406163,0.8266812,0.41602838,0.22167286,0.49555892,0.4571099,0.59929305,0.0
0.52565366,0.0,0.17367578,0.0,0.8836375,0.14838848,0.38237828,0.31744146,0.4379816,0.58039665,0.608884,0.22777262,0.5176947,0.20438519,0.40538913,0.5105895,0.0
0.51882386,0.0,0.18165305,0.0,0.77271056,0.21173577,0.33133584,0.19161704,0.5193448,0.5634206,0.60221446,0.22296003,0.25673807,0.23558374,0.25328162,0.6322565,0.0
0.6318975,0.0,0.2503818,0.0,1.1360888,0.28698134,0.64082766,0.33559752,0.43078005,0.5800577,0.675314,0.3589188,0.33370948,1.0565301,0.29619575,0.5469099,0.0
0.5895664,0.0,0.16396067,0.0,1.2265061,0.24796294,0.41715676,0.34496793,0.80663216,0.50149107,0.6974066,0.39132276,0.30658957,0.37426716,0.5902806,0.6806042,0.0
0.4469806,0.0,0.20807883,0.0,1.4045303,0.21208495,0.57078004,0.37412563,0.8108996,0.69482976,0.48039815,0.39519757,0.25530347,0.9350126,0.482107,0.6405272,0.0
0.509376,0.0,0.3371387,0.0,1.4021598,0.36623958,0.57427907,0.2607991,0.43821484,0.6213311,0.6988579,0.42502403,0.3283675,0.9736981,0.31194153,0.5188788,0.0
0.78497714,0.0,0.20336923,0.0,1.329503,0.2723027,0.2446682,0.29396313,0.59787697,0.44761673,0.91862947,0.3010236,0.31279323,0.5045859,0.39862385,0.63529605,0.0
0.82995707,0.0,0.18831834,0.0,0.9198025,0.26001835,0.49826407,0.25605,0.23897111,0.6016113,1.0116326,0.26108423,0.32373103,0.3732682,0.14339462,0.52791035,0.0
0.6006365,0.0,0.19247562,0.0,0.842398,0.27939323,0.46549192,0.30544642,0.60677534,0.4115648,0.5446513,0.24557263,0.31305912,0.3545084,0.44179997,0.707641,1.0
0.22332837,0.0,0.19282033,0.0,1.1156425,0.35424286,0.5194524,0.32621238,0.42522764,0.6837601,0.3487439,0.09178326,0.31345004,0.7426637,0.3812564,0.44821784,0.0
0.7544979,0.0,0.29170635,0.0,1.0835236,0.48993406,0.34195483,0.4844118,0.45019114,0.41256234,0.7953426,0.29850912,0.5204142,0.5440651,0.69320637,0.50802344,1.0
0.8090766,0.0,0.17468242,0.0,1.8792986,0.16645287,0.15960068,0.31044933,0.87787175,0.54884094,1.1539476,0.45696294,0.188168,0.6024879,0.52375597,0.7700011,0.0
0.4842232,0.0,0.16542709,0.0,0.79922575,0.21560551,0.35905033,0.29073578,0.6550358,0.33484027,0.4013122,0.27986023,0.28899118,0.27968,0.51104945,0.5882305,0.0
0.6052197,0.0,0.08588409,0.0,0.89378935,0.30567813,0.4578287,0.3288053,0.5472807,0.4452459,0.50316286,0.22764552,0.41065308,0.39486754,0.5854185,0.7301678,0.0
0.36784613,0.0,0.10705387,0.0,0.5583726,0.03380189,0.13045968,0.14479542,0.29633358,0.25717616,0.49192053,0.27772793,0.25773516,0.12698242,0.29474944,0.17186859,0.0
0.3743225,0.0,0.11640395,0.0,0.9479433,0.32188004,0.2049991,0.21521886,0.30272612,0.27010426,0.66245705,0.19740093,0.24793744,0.27615827,0.36803478,0.42199284,0.0
0.779369,0.0,0.39872867,0.0,1.5466975,0.7346966,0.85579014,0.60714126,0.7574146,0.7983328,0.70086324,0.3587232,0.7787375,1.2373091,0.6468993,0.86353993,1.0
0.58341986,0.0,0.25531453,0.0,1.5648116,0.18285698,0.6551767,0.3602758,0.802753,0.8388563,0.73833823,0.4556028,0.50860256,1.0537133,0.52710944,0.75310916,0.0
0.53320825,0.0,0.16965955,0.0,0.7260671,0.08501461,0.36479813,0.22314195,0.459036,0.5761323,0.5442877,0.2648033,0.45519975,0.15606205,0.3545761,0.44961804,0.0
0.5760439,0.0,0.18194374,0.0,1.0057544,0.27557844,0.50991935,0.46399343,0.5675958,0.3565023,0.5747425,0.25111815,0.4370803,0.45058763,0.59436667,0.8158542,0.0
0.6586731,0.0,0.18309325,0.0,0.8670908,0.29408732,0.34670135,0.29365635,0.44531125,0.2851336,0.6706915,0.31347078,0.293967,0.39323986,0.40653247,0.46597782,0.0
0.6406562,0.0,0.15928313,0.0,1.1991215,0.23294032,0.38793096,0.3603441,0.8199018,0.5098767,0.61534905,0.38082692,0.28032762,0.35366464,0.57785547,0.64760566,0.0
0.60284024,0.0,0.20063666,0.0,0.9969855,0.33729774,0.44381618,0.22768773,0.5677963,0.5217807,0.6317318,0.25873274,0.44764268,0.35403872,0.4807252,0.7194261,0.0
1.0604719,0.0,0.25895348,0.0,1.5144877,0.28832188,0.4926492,0.34857333,0.56317526,1.015641,1.0253795,0.20913774,0.45597365,0.3814047,0.20259711,0.82533234,0.0
0.77285194,0.0,0.30544627,0.0,1.0413604,0.24402244,0.65099967,0.31498814,0.6106831,0.54334015,0.753005,0.4310177,0.45621088,0.43652427,0.46970776,0.82551265,0.0
0.47317472,0.0,0.25609985,0.0,1.1169434,0.31639922,0.66149575,0.36967522,0.60199404,0.6765825,0.40282044,0.28733376,0.38929927,0.9035535,0.3899301,0.6053671,0.0
0.5467206,0.0,0.17567542,0.0,1.5862978,0.28021443,0.6901582,0.3685445,0.6942526,0.668422,1.0798187,0.54109615,0.25782683,1.1529737,0.47605643,0.5910169,0.0
0.5536967,0.0,0.20274276,0.0,0.6922355,0.18113302,0.4532141,0.27914685,0.45326,0.45809063,0.46469668,0.19981962,0.2671545,0.22215803,0.4170478,0.552415,0.0
0.5021368,0.0,0.22448397,0.0,0.89101154,0.04415427,0.67918974,0.2649522,0.43350235,0.83173555,0.46942303,0.33773547,0.4609376,0.80032074,0.2538419,0.50264096,0.0
0.5604033,0.0,0.23457351,0.0,1.0226918,0.30138585,0.74016887,0.25073257,0.25869086,0.6261777,0.6621534,0.2706276,0.3661905,0.8065288,0.18038285,0.22751248,0.0
